147,1.5564499481409362,0.0034261902660501775,-0.0005273051534668838,0.03171644250003243,0.006952980328310154,-0.03250718424154854,-1.1017944041647252,0.45265230784985366,-0.0004633795801831653,0.5045273733775577,-0.0029697505729835427,-0.00027762694649649815,-0.0005124488910407178,-8.499748692114735e-06,0.00014586481970373541,-0.002598680373103987,0.00020089339391241576,0.0038553437925320654,-0.008365182169449873,0.0006702551023405341,0.0009057128068010976,0.0005823013393857201
148,1.5564480888123313,0.0034238853823680415,-0.0005326568003232168,0.031715852915346225,0.006858793199481461,-0.03250935348510661,-1.1018116166602492,0.4526748234168858,-0.0004786345508005496,0.5045281079835817,-0.0029663485454456406,0.00040729777434198706,5.8306805355050166e-05,-7.522380007510959e-06,0.00011352863899615894,-0.00015876319243087616,-2.5986579519999607e-05,0.004792500513769418,-0.002754951955266875,-0.0003799691637695426,0.0009699433898426431,0.0005545294600705618
150,1.5564464178952937,0.003423472379114223,-0.000540786748826072,0.03171522571138481,0.006878638298919881,-0.032510420619278654,-1.1017975684688772,0.45267640000015863,-0.0004667601039516356,0.5045391039274438,-0.002960589492039034,-4.87500253696612e-05,4.360182971725659e-05,-3.602502499871693e-06,5.611700990553565e-06,-0.00803648870377032,0.0001882866848780123,0.0045143227601295325,0.005288339848298778,-0.0003696089980901628,0.0011525079258946224,0.0009151216826505776
153,1.5564495348844982,0.0034191511326806534,-0.0005515870878545215,0.03170515912873188,0.006922352504640905,-0.032511185265729124,-1.1017894768724825,0.4526506737319389,-0.00046214885004314255,0.5045410153918866,-0.0029567477723020374,-0.00012038115711386247,-0.0009046597825398484,-4.876086212998558e-06,-0.0002984343985444651,0.024284745145893884,-0.00038571910704545423,0.004595193511471727,-0.00016490837745142609,-0.00030695945426640123,0.0011761896412008236,0.0007082705076572357
154,1.5564482264882509,0.003418593161007344,-0.0005542478620164104,0.03170875380576506,0.006861435509125435,-0.03250801929442182,-1.1018106530514529,0.45267479833674606,-0.00046358812050062426,0.5045354679608023,-0.0029545294836124114,0.00041332321103636113,0.00012918214791031706,1.8219789837273584e-06,3.266950982633562e-05,0.0016623732028561867,-0.0001308439938369068,0.00481263837338942,-0.0027361870340932284,0.0004123072051690664,0.0008756485126454048,0.0006072307367384988
156,1.556449212833341,0.0034236092725921097,-0.0005651345068713454,0.03171034152063794,0.006863574128940897,-0.032505052656377306,-1.1018088747760149,0.452674176561489,-0.00044774729765872934,0.5045406243276584,-0.002949038119348657,0.0008722977408389421,-0.0002390942847358287,-5.403184362392285e-06,-0.00031457098229761317,0.00587239968659314,-0.0004469699728129068,-0.007402391441235034,-0.0029660659647904146,0.0002797282627474432,0.0009840616905968124,0.000612538660070333
157,1.556449439912294,0.003421654451489786,-0.0005677765068208274,0.03170788737756763,0.006878669471007903,-0.03250746618439029,-1.101806816211179,0.45265870686967613,-0.0004371780029588379,0.5045309469941195,-0.0029493182998923118,0.0001363749641882035,-0.0001394629492346344,4.2878922955546725e-06,6.646598526117585e-05,0.021506582455071303,-4.134460408759581e-05,0.004151130911562378,-0.01578203888396568,-0.00021444701247036002,0.0008335328185311276,0.00041756005710977067
159,1.5564469092745066,0.0034189633199988023,-0.0005756410097230713,0.03170852161251446,0.006926103402703276,-0.03250816915403519,-1.1017946925479172,0.45265002305627977,-0.0004781291849873526,0.5045318688448752,-0.0029635156103156035,-0.0009892524624285184,0.0009039091646801317,-4.385905046901985e-06,4.5409524519167844e-05,-0.014311408049286087,0.0002017051191157723,0.004168684867058871,0.003292725617969362,-0.0002618534759997095,0.0010190439399656763,0.0006085931141352925
161,1.5564477015963396,0.003422349851283535,-0.0005851345334111357,0.031708512143588594,0.006880390646760048,-0.03250918923723953,-1.1017929254414454,0.4526763818344337,-0.0004493249745740613,0.5045348945264241,-0.002952179836237079,-0.00023709988569440774,-0.0006206951235145921,-5.817967218558692e-06,-0.00024816580098463697,-0.0065604393866814945,-0.0005799672318488387,0.004568169548814732,0.00490924044964849,0.0004337053932980086,0.0012454836908175149,0.0009463330779953948
162,1.5564504095876739,0.0034201834687443977,-0.0005873552296984386,0.031715924369255605,0.006941091587640891,-0.03250495541564596,-1.1018030788257422,0.45265561068390614,-0.0004562666581016117,0.5045271827774807,-0.0029610367521906156,0.0007279521645523525,-0.0009077569288473064,2.4806776222807865e-06,0.00012638716175696567,0.019565076478078865,0.00016407760107128242,-0.011555942222818525,0.003810193788672568,0.0003239605781501804,0.0011489597998585476,0.0005545010092213841
